input mask,input pattern,input example,tokenized example,output mask,output pattern,output example,output example ISO
"#### ?",JJJJ ?,1923 ?,1923 ?,ca. ####,ca. JJJJ,ca. 1923,1922-01-01/1924-12-31
"####-####/####",JJJJ-ZZZZ/YYYY,1944-1945/1949,1944-1945/1949,"####/####,####","JJJJ/ZZZZ,YYYY","1944/1945,1949",
"####/###",JJJJ/ZZZ,2005/006,2005/006,"####/####",JJJJ/JZZZ,2005/2006,2005-01-01/2006-12-31
"####/#### + ####",JJJJ/ZZZZ + YYYY,1965/1966 + 2009,1965/1966 + 2009,"####/####,####","JJJJ/ZZZZ,YYYY","1965/1966,2009",
"###?",JJJ?,192?,192?,"###0/###9",JJJ0/JJJ9,1920/1929,1920-01-01/1929-12-31
"##??",JJ??,19??,19??,"##00/##99",JJ00/JJ99,1900/1999,1900-01-01/1999-12-31
- ####/####,- JJJJ/ZZZZ,- 2002/2003,- 2002/2003,bis ####,bis ZZZZ,bis 2003,2002-01-01/2003-12-31
"#",J,5,5,000#,000J,0005,0005-01-01/0005-12-31
-#,-J,-5,-5,-000#,-000J,-0005,-0004-01-01/-0004-12-31
"##",JJ,68,68,00##,00JJ,0068,0068-01-01/0068-12-31
-##,-JJ,-68,-68,-00##,-00JJ,-0068,-0067-01-01/-0067-12-31
"## A (####)",NN A (JJJJ),61 A (1937),61 A (1937),"####",JJJJ,1937,1937-01-01/1937-12-31
"## A (####.##.##)","## A (JJJJ.MM.TT)",61 A (1515.07.25),61 A (1515.07.25),"####-##-##",JJJJ-MM-TT,1515-07-25,1515-07-25/1515-07-25
"###",JJJ,753,753,0###,0JJJ,0753,0753-01-01/0753-12-31
-###,-JJJ,-200,-200,-0###,-0JJJ,-0200,-0199-01-01/-0199-12-31
"### MM",JJJ MM,753 Juni,753 MM,0###-##,0JJJ-MM,0753-06,0753-06-01/0753-06-30
"### MM #",JJJ MM T,816 Mai 2,816 MM 2,0###-##-0#,0JJJ-MM-0T,0816-05-02,0816-05-02/0816-05-02
"### MM # - ### MM ##",JJJ MM T - ZZZ YY XX,840 Mai 6 - 912 April 12,840 MM 6 - 912 MM 12,0###-##-0#/0###-##-##,0JJJ-MM-0T/0ZZZ-YY-XX,0840-05-06/0912-04-12,0840-05-06/0912-04-12
"### MM ##",JJJ MM TT,774 September 24,774 MM 24,0###-##-##,0JJJ-MM-TT,0774-09-24,0774-09-24/0774-09-24
"### MM [vor ##]",JJJ MM [vor TT],760 Juni [vor 10],760 MM [vor 10],vor 0###-##-##,vor 0JJJ-MM-TT,vor 0760-06-10,0660-06-10/0760-06-09
"####-",JJJJ-,1858-,1858-,ab ####,ab JJJJ,ab 1858,1858-01-01/1868-12-31
"#### -",JJJJ -,2009 -,2009 -,ab ####,ab JJJJ,ab 2009,2009-01-01/2010-12-31
"#### - #",JJJJ - N,1848 - 9,1848 - 9,"####",JJJJ,1848,1848-01-01/1848-12-31
"#### - ##",JJJJ - ZZ,1856 - 57,1856 - 57,"####",JJJJ,1856,1856-01-01/1856-12-31
"#### - ## - ##",JJJJ - ZZ - VV,1846 - 47 - 57,1846 - 47 - 57,"####",JJJJ,1846,1846-01-01/1846-12-31
"#### - ####",JJJJ - ZZZZ,1746 - 1751,1746 - 1751,"####/####",JJJJ/ZZZZ,1746/1751,1746-01-01/1751-12-31
"#### ? ####",JJJJ ? ZZZZ,1946 ? 1950,1946 ? 1950,"####/####",JJJJ/ZZZZ,1946/1950,1946-01-01/1950-12-31
"#### ? ####, ####","JJJJ ? ZZZZ, XXXX","1947 ? 1948, 1949","1947 ? 1948, 1949","####/####",JJJJ/XXXX,1947/1949,1947-01-01/1949-12-31
"#### - ##. ####",JJJJ - NN. ZZZZ,1851 - 52. 1853,1851 - 52. 1853,"####/####",JJJJ/ZZZZ,1851/1853,1851-01-01/1853-12-31
"#### ####",JJJJ ZZZZ,1282 1865,1282 1865,"####",JJJJ,1282,1282-01-01/1282-12-31
"#### (####)",JJJJ (ZZZZ),1765 (1780),1765 (1780),"####",JJJJ,1765,1765-01-01/1765-12-31
"#### (####/##) Aufnahme",JJJJ (ZZZZ/YY) Aufnahme,1375 (1996/97) Aufnahme,1375 (1996/97) Aufnahme,"####/####",ZZZZ/ZZYY,1996/1997,1996-01-01/1997-12-31
"#### (####/##) Erstausgabe",JJJJ (ZZZZ/YY) Erstausgabe,1376 (1997/98) Erstausgabe,1376 (1997/98) Erstausgabe,"####/####",ZZZZ/ZZYY,1997/1998,1997-01-01/1998-12-31
"#### (####/##) Erstdruck",JJJJ (ZZZZ/YY) Erstdruck,1374 (1995/96) Erstdruck,1374 (1995/96) Erstdruck,"####/####",ZZZZ/ZZYY,1995/1996,1995-01-01/1996-12-31
"#### (####a)",JJJJ (ZZZZa),1765 (1765a),1765 (1765a),"####",JJJJ,1765,1765-01-01/1765-12-31
"#### (####c)",JJJJ (ZZZZc),1750 (1750c),1750 (1750c),"####",JJJJ,1750,1750-01-01/1750-12-31
"#### (##.#.####)",ZZZZ (TT.M.JJJJ),1913 (25.9.1913),1913 (25.9.1913),"####-0#-##",JJJJ-0M-TT,1913-09-25,1913-09-25/1913-09-25
"#### (?)",JJJJ (?),1963 (?),1963 (?),ca. ####,ca. JJJJ,ca. 1963,1962-01-01/1964-12-31
"#### (ca.)",JJJJ (ca.),1975 (ca.),1975 (ca.),ca. ####,ca. JJJJ,ca. 1975,1974-01-01/1976-12-31
"#### (nach)",JJJJ (nach),1945 (nach),1945 (nach),nach ####,nach JJJJ,nach 1945,1945-01-01/1970-12-31
"#### (Nachtr. ####)",JJJJ (Nachtr. ZZZZ),1980 (Nachtr. 1988),1980 (Nachtr. 1988),"####",JJJJ,1980,1980-01-01/1980-12-31
"#### (Nachtrag ####/##)",JJJJ (Nachtrag ZZZZ/XX),1982 (Nachtrag 1985/87),1982 (Nachtrag 1985/87),"####",JJJJ,1982,1982-01-01/1982-12-31
"#### (Original)",JJJJ (Original),1728 (Original),1728 (Original),"####",JJJJ,1728,1728-01-01/1728-12-31
"#### (um)",JJJJ (um),1900 (um),1900 (um),um ####,um JJJJ,um 1900,1899-01-01/1901-12-31
"#### (vor)",JJJJ (vor),1945 (vor),1945 (vor),vor ####,vor JJJJ,vor 1945,1942-01-01/1944-12-31
"#### / #### (?)",JJJJ / ZZZZ (?),1911 / 1914 (?),1911 / 1914 (?),"####,####","JJJJ,ZZZZ","1911,1914",
"#### [### H]",JJJJ [ZZZ H],1468 [873 H],1468 [873 H],"####",JJJJ,1468,1468-01-01/1468-12-31
"#### [####]",ZZZZ [JJJJ],5792 [1792],5792 [1792],"####",JJJJ,1792,1792-01-01/1792-12-31
"#### [erschienen ####]",JJJJ [erschienen ZZZZ],1602 [erschienen 1615],1602 [erschienen 1615],"####",JJJJ,1602,1602-01-01/1602-12-31
"#### [erschienen ca. ####]",JJJJ [erschienen ca. ZZZZ],1766 [erschienen ca. 1770],1766 [erschienen ca. 1770],"####",JJJJ,1766,1766-01-01/1766-12-31
"#### [erschienen] ####",JJJJ [erschienen] ZZZZ,1706 [erschienen] 1707,1706 [erschienen] 1707,"####",JJJJ,1706,1706-01-01/1706-12-31
"#### [i. e. ####]",ZZZZ [i. e. JJJJ],1496 [i. e. 1796],1496 [i. e. 1796],"####",JJJJ,1796,1796-01-01/1796-12-31
"#### [i.e. ####]",JJJJ [i.e. ZZZZ],1853 [i.e. 1753],1853 [i.e. 1753],"####",ZZZZ,1753,1753-01-01/1753-12-31
"#### [nach ##.##.]",JJJJ [nach MM.TT.],1470 [nach 08.30.],1470 [nach 08.30.],nach ####-##-##,nach JJJJ-MM-TT,nach 1470-08-30,1470-08-30/1495-08-30
"#### [nicht nach ##.##.]",JJJJ [nicht nach MM.TT.],1473 [nicht nach 07.28.],1473 [nicht nach 07.28.],vor ####-##-##,vor JJJJ-MM-TT,vor 1473-07-28,1423-07-28/1473-07-27
"#### = ### [jüd. Zeit]",JJJJ = ZZZ [jüd. Zeit],1769 = 529 [jüd. Zeit],1769 = 529 [jüd. Zeit],"####",JJJJ,1769,1769-01-01/1769-12-31
"#### = ####",JJJJ = ZZZZ,1836 = 1252,1836 = 1252,"####",JJJJ,1836,1836-01-01/1836-12-31
"#### = #### [jüd. Zeit]",JJJJ = ZZZZ [jüd. Zeit],1800 = 5560 [jüd. Zeit],1800 = 5560 [jüd. Zeit],"####",JJJJ,1800,1800-01-01/1800-12-31
"#### = #### h.",JJJJ = ZZZZ h.,1836 = 1252 h.,1836 = 1252 h.,"####",JJJJ,1836,1836-01-01/1836-12-31
"#### = IV [Franz. Revolution]",JJJJ = IV [Franz. Revolution],1796 = IV [Franz. Revolution],1796 = IV [Franz. Revolution],"####",JJJJ,1796,1796-01-01/1796-12-31
"#### = X [Franz. Revolution]",JJJJ = X [Franz. Revolution],1802 = X [Franz. Revolution],1802 = X [Franz. Revolution],"####",JJJJ,1802,1802-01-01/1802-12-31
"#### ca.",JJJJ ca.,1490 ca.,1490 ca.,ca. ####,ca. JJJJ,ca. 1490,1485-01-01/1495-12-31
"#### ff.",JJJJ ff.,1986 ff.,1986 ff.,nach ####,nach JJJJ,nach 1986,1986-01-01/2011-12-31
"#### MM",JJJJ MM,1031 September,1031 MM,"####-##",JJJJ-MM,1031-09,1031-09-01/1031-09-30
"#### MM #",JJJJ MM T,1019 Juli 1,1019 MM 1,"####-##-0#",JJJJ-MM-0T,1019-07-01,1019-07-01/1019-07-01
"#### MM # / #### MM ##",JJJJ MM T / ZZZZ YY XX,1607 Mai 5 / 1607 Mai 15,1607 MM 5 / 1607 MM 15,"####-##-0#,####-##-##","JJJJ-MM-0T,ZZZZ-YY-XX","1607-05-05,1607-05-15",
"#### MM ##",JJJJ MM TT,1012 Dezember 16,1012 MM 16,"####-##-##",JJJJ-MM-TT,1012-12-16,1012-12-16/1012-12-16
"#### MM ## / ##",JJJJ MM TT / ZZ,1708 Januar 18 / 26,1708 MM 18 / 26,"####-##-##,####-##-##","JJJJ-MM-TT,JJJJ-MM-ZZ","1708-01-18,1708-01-26",
"#### nachgewiesen",JJJJ nachgewiesen,1805 nachgewiesen,1805 nachgewiesen,"####",JJJJ,1805,1805-01-01/1805-12-31
"#### u. ff.",JJJJ u. ff.,1852 u. ff.,1852 u. ff.,nach ####,nach JJJJ,nach 1852,1852-01-01/1877-12-31
"#### u.####",JJJJ u.ZZZZ,1978 u.1981,1978 u.1981,"####,####","JJJJ,ZZZZ","1978,1981",
"####-##",JJJJ-ZZ,1948-07,1948-07,"####",JJJJ,1948,1948-01-01/1948-12-31
"####-##-##",JJJJ-MM-TT,1812-07-06,1812-07-06,"####-##-##",JJJJ-MM-TT,1812-07-06,1812-07-06/1812-07-06
"####-#### (####-####)",JJJJ-ZZZZ (NNNN-OOOO),1750-1765 (1750-1765),1750-1765 (1750-1765),"####/####",JJJJ/ZZZZ,1750/1765,1750-01-01/1765-12-31
"####-#### (##.me)",JJJJ-ZZZZ (NN.me),1740-1760 (18.me),1740-1760 (18.me),"####/####",JJJJ/ZZZZ,1740/1760,1740-01-01/1760-12-31
"####-##-##/####-##-##",JJJJ-MM-TT/ZZZZ-YY-XX,1655-04-28/1658-07-17,1655-04-28/1658-07-17,"####-##-##/####-##-##",JJJJ-MM-TT/ZZZZ-YY-XX,1655-04-28/1658-07-17,1655-04-28/1658-07-17
"####-##-##T##:##:##+##:##",JJJJ-MM-TTTHH:NN:SS+OO:PP,2001-04-04T15:45:00+01:00,2001-04-04T15:45:00+01:00,"####-##-##",JJJJ-MM-TT,2001-04-04,2001-04-04/2001-04-04
"####-##-00",JJJJ-MM-00,2012-01-00,2012-01-00,"####-##",JJJJ-MM,2012-01,2012-01-01/2012-01-31
"####(####) -",JJJJ(ZZZZ) -,2003(2004) -,2003(2004) -,ab ####,ab JJJJ,ab 2003,2003-01-01/2004-12-31
"####(####) - ####(####)",JJJJ(ZZZZ) - XXXX(YYYY),2003(2004) - 2004(2005),2003(2004) - 2004(2005),"####/####",JJJJ/XXXX,2003/2004,2003-01-01/2004-12-31
"####)",JJJJ),1938),1938),"####",JJJJ,1938,1938-01-01/1938-12-31
"####, ####","JJJJ, ZZZZ","1684, 1750","1684, 1750","####,####","JJJJ,ZZZZ","1684,1750",
"####, #### ? ####","JJJJ, ZZZZ ? XXXX","1945, 1947 ? 1949","1945, 1947 ? 1949","####/####",JJJJ/XXXX,1945/1949,1945-01-01/1949-12-31
"####, ####, ####","JJJJ, ZZZZ, XXXX","1946, 1949, 1950","1946, 1949, 1950","####,####,####","JJJJ,ZZZZ,XXXX","1946,1949,1950",
"####, ####, ####, ####","JJJJ, XXXX, YYYY, ZZZZ","1894, 1895, 1897, 1899","1894, 1895, 1897, 1899","####,####,####,####","JJJJ,XXXX,YYYY,ZZZZ","1894,1895,1897,1899",
"####, ####, ####, ####, ####","JJJJ, XXXX, YYYY, ZZZZ, TTTT","1935, 1936, 1939, 1940, 1941","1935, 1936, 1939, 1940, 1941","####,####,####,####,####","JJJJ,XXXX,YYYY,ZZZZ,TTTT","1935,1936,1939,1940,1941",
"####, ##.","JJJJ, MM.","1972, 02.","1972, 02.","####-##",JJJJ-MM,1972-02,1972-02-01/1972-02-29
"####, ##. ##","JJJJ, MM. TT","1969, 05. 18","1969, 05. 18","####-##-##",JJJJ-MM-TT,1969-05-18,1969-05-18/1969-05-18
"####, ##. MM","JJJJ, TT. MM","1909, 10. Januar","1909, 10. MM","####-##-##",JJJJ-MM-TT,1909-01-10,1909-01-10/1909-01-10
"####, #. MM","JJJJ, T. MM","1909, 4. Januar","1909, 4. MM","####-##-0#",JJJJ-MM-0T,1909-01-04,1909-01-04/1909-01-04
"####, (####)","JJJJ, (ZZZZ)","2008, (2008)","2008, (2008)","####",JJJJ,2008,2008-01-01/2008-12-31
"####, [####?]","JJJJ, [ZZZZ?]","2005, [2005?]","2005, [2005?]",vermutlich ####,vermutlich JJJJ,vermutlich 2005,2005-01-01/2005-12-31
"####, [####]","JJJJ, [ZZZZ]","2011, [2011]","2011, [2011]","####",JJJJ,2011,2011-01-01/2011-12-31
"####, [ca. ####]","JJJJ, [ca. ZZZZ]","2007, [ca. 2007]","2007, [ca. 2007]",ca. ####,ca. JJJJ,ca. 2007,2006-01-01/2008-12-31
"####, c ####","JJJJ, c ZZZZ","2009, c 2009","2009, c 2009","####",JJJJ,2009,2009-01-01/2009-12-31
"####, MM","JJJJ, MM","1887, Oktober","1887, MM","####-##",JJJJ-MM,1887-10,1887-10-01/1887-10-31
"####, MM-####, MM","JJJJ, MM-ZZZZ, YY","2006, Juni-2010, Nov","2006, MM-2010, MM","####-##/####-##",JJJJ-MM/ZZZZ-YY,2006-06/2010-11,2006-06-01/2010-11-30
"####,# -","JJJJ,N -","2009,3 -","2009,3 -",ab ####,ab JJJJ,ab 2009,2009-01-01/2010-12-31
"####. ##",JJJJ. NN,1845. 46,1845. 46,"####",JJJJ,1845,1845-01-01/1845-12-31
"####. ####",JJJJ. ZZZZ,1866. 1867,1866. 1867,"####",JJJJ,1866,1866-01-01/1866-12-31
"####. ##. ##",JJJJ. MM. TT,1967. 01. 19,1967. 01. 19,"####-##-##",JJJJ-MM-TT,1967-01-19,1967-01-19/1967-01-19
"####.##",JJJJ.NN,1945.10,1945.10,"####",JJJJ,1945,1945-01-01/1945-12-31
"####.##-##",JJJJ.NN-OO,1841.42-46,1841.42-46,"####",JJJJ,1841,1841-01-01/1841-12-31
"####.##.",JJJJ.NN.,1927.05.,1927.05.,"####",JJJJ,1927,1927-01-01/1927-12-31
"####.##.##",JJJJ.MM.TT,1500.08.26,1500.08.26,"####-##-##",JJJJ-MM-TT,1500-08-26,1500-08-26/1500-08-26
"####.##.##.",JJJJ.MM.TT.,1489.03.21.,1489.03.21.,"####-##-##",JJJJ-MM-TT,1489-03-21,1489-03-21/1489-03-21
"####.##.##.- ####.##.##.",JJJJ.MM.TT.- ZZZZ.YY.XX.,1906.02.09.- 1906.02.13.,1906.02.09.- 1906.02.13.,"####-##-##/####-##-##",JJJJ-MM-TT/ZZZZ-YY-XX,1906-02-09/1906-02-13,1906-02-09/1906-02-13
"####/##",JJJJ/ZZ,1979/85,1979/85,"####,####","JJJJ,JJZZ","1979,1985",
-####/##,-JJJJ/ZZ,-1837/38,-1837/38,bis ####,bis JJZZ,bis 1838,1828-01-01/1838-12-31
"####/## = IX [Franz. Revolution]",JJJJ/ZZ = IX [Franz. Revolution],1800/01 = IX [Franz. Revolution],1800/01 = IX [Franz. Revolution],"####/####",JJJJ/JJZZ,1800/1801,1800-01-01/1801-12-31
"####/## = VI [Franz. Revolution]",JJJJ/ZZ = VI [Franz. Revolution],1797/98 = VI [Franz. Revolution],1797/98 = VI [Franz. Revolution],"####/####",JJJJ/JJZZ,1797/1798,1797-01-01/1798-12-31
"####/## = VII [Franz. Revolution]",JJJJ/ZZ = VII [Franz. Revolution],1798/99 = VII [Franz. Revolution],1798/99 = VII [Franz. Revolution],"####/####",JJJJ/JJZZ,1798/1799,1798-01-01/1799-12-31
"####/## = X [Franz. Revolution]",JJJJ/ZZ = X [Franz. Revolution],1801/02 = X [Franz. Revolution],1801/02 = X [Franz. Revolution],"####/####",JJJJ/JJZZ,1801/1802,1801-01-01/1802-12-31
"####/#### (?)",JJJJ/ZZZZ (?),1900/1945 (?),1900/1945 (?),"####/####",JJJJ/ZZZZ,1900/1945,1900-01-01/1945-12-31
"####/#### (Nachtrag ####)",JJJJ/ZZZZ (Nachtrag XXXX),1886/1988 (Nachtrag 1991),1886/1988 (Nachtrag 1991),"####,####","JJJJ,ZZZZ","1886,1988",
"####/#### (um)",JJJJ/ZZZZ (um),1935/1950 (um),1935/1950 (um),um ####/um ####,um JJJJ/um ZZZZ,um 1935/um 1950,1934-01-01/1951-12-31
"####/#### = VIII [Franz. Revolution]",JJJJ/ZZZZ = VIII [Franz. Revolution],1799/1800 = VIII [Franz. Revolution],1799/1800 = VIII [Franz. Revolution],"####/####",JJJJ/ZZZZ,1799/1800,1799-01-01/1800-12-31
"####/##(####) -",JJJJ/XX(ZZZZ) -,2002/03(2003) -,2002/03(2003) -,ab ####,ab JJJJ,ab 2002,2002-01-01/2003-12-31
"####/##.##.##",JJJJ/ZZ.MM.TT,1496/97.01.21,1496/97.01.21,"####-01-01/####-##-##",JJJJ-01-01/JJZZ-MM-TT,1496-01-01/1497-01-21,1496-01-01/1497-01-21
"####/##/##",JJJJ/MM/TT,2012/01/15,2012/01/15,"####-##-##",JJJJ-MM-TT,2012-01-15,2012-01-15/2012-01-15
"####/[####]",JJJJ/[ZZZZ],1287/[1870],1287/[1870],"####",JJJJ,1287,1287-01-01/1287-12-31
"####?",JJJJ?,1965?,1965?,ca. ####,ca. JJJJ,ca. 1965,1964-01-01/1966-12-31
"####= ### [jüd. Zeit]",JJJJ= ZZZ [jüd. Zeit],1698= 558 [jüd. Zeit],1698= 558 [jüd. Zeit],"####",JJJJ,1698,1698-01-01/1698-12-31
