input mask,input pattern,input example,tokenized example,output mask,output pattern,output example,output example ISO
[um #### - um ####],[um JJJJ - um ZZZZ],[um 1675 - um 1750],[um 1675 - um 1750],um ####/####,um JJJJ/ZZZZ,um 1675/1750,1670-01-01/1750-12-31
[um ####/##],[um JJJJ/ZZ],[um 1460/65],[um 1460/65],"um ####,um ####","um JJJJ,um JJZZ","um 1460,um 1465",
[um ####?],[um JJJJ?],[um 1470?],[um 1470?],vermutlich ####,vermutlich JJJJ,vermutlich 1470,1470-01-01/1470-12-31
[um ####],[um JJJJ],[um 1350],[um 1350],um ####,um JJJJ,um 1350,1345-01-01/1355-12-31
[um ####],[um JJJJ],[um 1550],[um 1550],um ####,um JJJJ,um 1550,1545-01-01/1555-12-31
[vor ####.##.##.],[vor JJJJ.MM.TT.],[vor 1473.06.05.],[vor 1473.06.05.],vor ####-##-##,vor JJJJ-MM-TT,vor 1473-06-05,1423-06-05/1473-06-04
[vor ####],[vor JJJJ],[vor 1900],[vor 1900],vor ####,vor JJJJ,vor 1900,1897-01-01/1899-12-31
an VII [i.e.####/##],an VII [i.e.JJJJ/ZZ],an VII [i.e.1797/98],an VII [i.e.1797/98],"####,####","JJJJ,JJZZ","1797,1798",
Anfang ##. Jh.,Anfang JJ. Jh.,Anfang 17. Jh.,Anfang 17. Jh.,Anfang ##. Jahrhundert,Anfang JJ. Jahrhundert,Anfang 17. Jahrhundert,1601-01-01/1615-12-31
Anfang #. Jh.,Anfang J. Jh.,Anfang 9. Jh.,Anfang 9. Jh.,Anfang #. Jahrhundert,Anfang J. Jahrhundert,Anfang 9. Jahrhundert,0801-01-01/0815-12-31
c ####,c JJJJ,c 1898,c 1898,ca. ####,ca. JJJJ,ca. 1898,1896-01-01/1900-12-31
c. ####,c. JJJJ,c. 1860,c. 1860,ca. ####,ca. JJJJ,ca. 1860,1858-01-01/1862-12-31
circa ####,circa JJJJ,circa 1865,circa 1865,ca. ####,ca. JJJJ,ca. 1865,1863-01-01/1867-12-31
Ende ##. Jh.,Ende JJ. Jh.,Ende 14. Jh.,Ende 14. Jh.,Ende ##. Jahrhundert,Ende JJ. Jahrhundert,Ende 14. Jahrhundert,1385-01-01/1400-12-31
Ende ##. Jh./Anfang ##. Jh.,Ende JJ. Jh./Anfang ZZ. Jh.,Ende 15. Jh./Anfang 16. Jh.,Ende 15. Jh./Anfang 16. Jh.,"Ende ##. Jahrhundert,Anfang ##. Jahrhundert","Ende JJ. Jahrhundert,Anfang ZZ. Jahrhundert","Ende 15. Jahrhundert,Anfang 16. Jahrhundert",
frühes ##. Jahrhundert,frühes JJ. Jahrhundert,frühes 20. Jahrhundert,frühes 20. Jahrhundert,Anfang ##. Jahrhundert,Anfang JJ. Jahrhundert,Anfang 20. Jahrhundert,1901-01-01/1915-12-31
Geistesgeschichte ####-####,Geistesgeschichte JJJJ-ZZZZ,Geistesgeschichte 1400-1600,Geistesgeschichte 1400-1600,"####/####",JJJJ/ZZZZ,1400/1600,1400-01-01/1600-12-31
Geschichte ### v. Chr.-###,Geschichte JJJ v. Chr.-ZZZ,Geschichte 800 v. Chr.-500,Geschichte 800 v. Chr.-500,-0###/0###,-0JJJ/0ZZZ,-0800/0500,-0799-01-01/0500-12-31
Geschichte ### v. Chr.-### v. Chr.,Geschichte JJJ v. Chr.-ZZZ v. Chr.,Geschichte 700 v. Chr.-400 v. Chr.,Geschichte 700 v. Chr.-400 v. Chr.,-0###/-0###,-0JJJ/-0ZZZ,-0700/-0400,-0699-01-01/-0399-12-31
Geschichte ####,Geschichte JJJJ,Geschichte 1555,Geschichte 1555,"####",JJJJ,1555,1555-01-01/1555-12-31
Geschichte ####,Geschichte JJJJ,Geschichte 1848,Geschichte 1848,"####",JJJJ,1848,1848-01-01/1848-12-31
Geschichte ####-,Geschichte JJJJ-,Geschichte 1945-,Geschichte 1945-,ab ####,ab JJJJ,ab 1945,1945-01-01/1948-12-31
Geschichte -####,Geschichte -JJJJ,Geschichte -1622,Geschichte -1622,bis ####,bis JJJJ,bis 1622,1597-01-01/1622-12-31
Geschichte #### - ####,Geschichte JJJJ - ZZZZ,Geschichte 1939 - 1945,Geschichte 1939 - 1945,"####/####",JJJJ/ZZZZ,1939/1945,1939-01-01/1945-12-31
Geschichte #### v.Chr.-####,Geschichte JJJJ v.Chr.-ZZZZ,Geschichte 0100 v.Chr.-1300,Geschichte 0100 v.Chr.-1300,-####/####,-JJJJ/ZZZZ,-0100/1300,-0099-01-01/1300-12-31
Geschichte ###-###,Geschichte JJJ-ZZZ,Geschichte 500-900,Geschichte 500-900,0###/0###,0JJJ/0ZZZ,0500/0900,0500-01-01/0900-12-31
Geschichte ###-####,Geschichte JJJ-ZZZZ,Geschichte 500-1500,Geschichte 500-1500,0###/####,0JJJ/ZZZZ,0500/1500,0500-01-01/1500-12-31
Geschichte ####-####,Geschichte JJJJ-ZZZZ,Geschichte 1806-1918,Geschichte 1806-1918,"####/####",JJJJ/ZZZZ,1806/1918,1806-01-01/1918-12-31
Geschichte Anfänge-####,Geschichte Anfänge-JJJJ,Geschichte Anfänge-1919,Geschichte Anfänge-1919,bis ####,bis JJJJ,bis 1919,1916-01-01/1919-12-31
Geschichte Anfänge-####,Geschichte Anfänge-JJJJ,Geschichte Anfänge-1500,Geschichte Anfänge-1500,bis ####,bis JJJJ,bis 1500,1475-01-01/1500-12-31
"GG, ##. MM ####","GG, TT. MM JJJJ","Sonntag, 17. Juni 2012","GG, 17. MM 2012","####-##-##",JJJJ-MM-TT,2012-06-17,2012-06-17/2012-06-17
"GG, ##.##.####","GG, TT.MM.JJJJ","Sonntag, 17.06.2012","GG, 17.06.2012","####-##-##",JJJJ-MM-TT,2012-06-17,2012-06-17/2012-06-17
Karolingisch,Karolingisch,Karolingisch,Karolingisch,0750/0911,0750/0911,0750/0911,0750-01-01/0911-12-31
Klassizistisch,Klassizistisch,Klassizistisch,Klassizistisch,1770/1830,1770/1830,1770/1830,1770-01-01/1830-12-31
Mitte ##. Jh.,Mitte JJ. Jh.,Mitte 19. Jh.,Mitte 19. Jh.,Mitte ##. Jahrhundert,Mitte JJ. Jahrhundert,Mitte 19. Jahrhundert,1845-01-01/1855-12-31
MM ? MM ####,MM ? YY JJJJ,März ? Dez. 1949,MM ? MM 1949,"####-##/####-##",JJJJ-MM/JJJJ-YY,1949-03/1949-12,1949-03-01/1949-12-31
MM ####,MM JJJJ,Sept. 1871,MM 1871,"####-##",JJJJ-MM,1871-09,1871-09-01/1871-09-30
MM #### ? MM ####,MM JJJJ ? YY ZZZZ,Sept. 1946 ? Jan. 1947,MM 1946 ? MM 1947,"####-##/####-##",JJJJ-MM/ZZZZ-YY,1946-09/1947-01,1946-09-01/1947-01-31
Nachgewiesen #### -,Nachgewiesen JJJJ -,Nachgewiesen 2003 -,Nachgewiesen 2003 -,ab ####,ab JJJJ,ab 2003,2003-01-01/2004-12-31
Nachgewiesen ####(####) -,Nachgewiesen JJJJ(ZZZZ) -,Nachgewiesen 2010(2009) -,Nachgewiesen 2010(2009) -,ab ####,ab JJJJ,ab 2010,2010-01-01/2011-12-31
Nachgewiesen ##.#### -,Nachgewiesen NN.JJJJ -,Nachgewiesen 32.2001 -,Nachgewiesen 32.2001 -,ab ####,ab JJJJ,ab 2001,2001-01-01/2002-12-31
Nachgewiesen #.#### -,Nachgewiesen N.JJJJ -,Nachgewiesen 6.2001 -,Nachgewiesen 6.2001 -,ab ####,ab JJJJ,ab 2001,2001-01-01/2002-12-31
Nr. #.#### -,Nr. N.JJJJ -,Nr. 1.2011 -,Nr. 1.2011 -,ab ####,ab JJJJ,ab 2011,2011-01-01/2012-12-31
Ottonisch,Ottonisch,Ottonisch,Ottonisch,0936/1024,0936/1024,0936/1024,0936-01-01/1024-12-31
Römisch,Römisch,Römisch,Römisch,-500/395,-500/395,-500/395,-0499-01-01/0395-12-31
s.a. [####],s.a. [JJJJ],s.a. [1868],s.a. [1868],"####",JJJJ,1868,1868-01-01/1868-12-31
s.a. [ca. ####-####],s.a. [ca. JJJJ-ZZZZ],s.a. [ca. 1830-1840],s.a. [ca. 1830-1840],ca. ####/ca. ####,ca. JJJJ/ca. ZZZZ,ca. 1830/ca. 1840,1828-01-01/1842-12-31
s.a. [ca. ####],s.a. [ca. JJJJ],s.a. [ca. 1860],s.a. [ca. 1860],ca. ####,ca. JJJJ,ca. 1860,1858-01-01/1862-12-31
s.a. [nach ####],s.a. [nach JJJJ],s.a. [nach 1715],s.a. [nach 1715],nach ####,nach JJJJ,nach 1715,1715-01-01/1740-12-31
s.a. [vermutlich ####],s.a. [vermutlich JJJJ],s.a. [vermutlich 1850],s.a. [vermutlich 1850],"####",JJJJ,1850,1850-01-01/1850-12-31
s.a. [zwischen #### u. ####],s.a. [zwischen JJJJ u. ZZZZ],s.a. [zwischen 1730 u. 1760],s.a. [zwischen 1730 u. 1760],"####/####",JJJJ/ZZZZ,1730/1760,1730-01-01/1760-12-31
Sozialgeschichte ####-####,Sozialgeschichte JJJJ-ZZZZ,Sozialgeschichte 1800-1900,Sozialgeschichte 1800-1900,"####/####",JJJJ/ZZZZ,1800/1900,1800-01-01/1900-12-31
-SS ####,-SS JJJJ,-SS 2003,-SS 2003,"####",JJJJ,2003,2003-01-01/2003-12-31
um ###,um JJJ,um 800,um 800,um 0###,um 0JJJ,um 0800,0790-01-01/0810-12-31
um #### - ####,um JJJJ - ZZZZ,um 1554 - 1555,um 1554 - 1555,um ####/um ####,um JJJJ/um ZZZZ,um 1554/um 1555,1549-01-01/1560-12-31
um ####-####,um JJJJ-ZZZZ,um 1568-1569,um 1568-1569,um ####/um ####,um JJJJ/um ZZZZ,um 1568/um 1569,1563-01-01/1574-12-31
um ####/##,um JJJJ/ZZ,um 1648/50,um 1648/50,um ####/um ####,um JJJJ/um JJZZ,um 1648/um 1650,1643-01-01/1655-12-31
um ####/####,um JJJJ/ZZZZ,um 1645/1646,um 1645/1646,um ####/um ####,um JJJJ/um ZZZZ,um 1645/um 1646,1640-01-01/1651-12-31
"#.#### - ###.####[?]",Q.JJJJ - NNN.ZZZZ[?],1.1972 - 390.1930[?],1.1972 - 390.1930[?],ca. ####/ca. ####,ca. JJJJ/ca. ZZZZ,ca. 1972/ca. 1930,1971-01-01/1931-12-31
"#.#### - ####/##.####[?]",W.JJJJ - NNNN/QQ.ZZZZ[?],1.1886 - 2569/73.1926[?],1.1886 - 2569/73.1926[?],ca. ####/ca. ####,ca. JJJJ/ca. ZZZZ,ca. 1886/ca. 1926,1884-01-01/1927-12-31
"#.#### - ##.[####][?]",N.JJJJ - QQ.[ZZZZ][?],1.1911 - 84.[1923][?],1.1911 - 84.[1923][?],ca. ####/ca. ####,ca. JJJJ/ca. ZZZZ,ca. 1911/ca. 1923,1910-01-01/1924-12-31
"####-####",JJJJ-ZZZZ,1973-2009,1973-2009,"####/####",JJJJ/ZZZZ,1973/2009,1973-01-01/2009-12-31
"#.#### - ##.#### = Nr. #-###",P.JJJJ - NN.ZZZZ = Nr. Q-WWW,1.1912 - 46.1936 = Nr. 1-411,1.1912 - 46.1936 = Nr. 1-411,"####/####",JJJJ/ZZZZ,1912/1936,1912-01-01/1936-12-31
Nachgewiesen #### - ####,Nachgewiesen JJJJ - ZZZZ,Nachgewiesen 1999 - 2007,Nachgewiesen 1999 - 2007,"####/####",JJJJ/ZZZZ,1999/2007,1999-01-01/2007-12-31
"# v. Chr.",J v. Chr.,2 v. Chr.,2 v. Chr.,-#,-J,-2,-0001-01-01/-0001-12-31
"## v. Chr.",JJ v. Chr.,20 v. Chr.,20 v. Chr.,-##,-JJ,-20,-0019-01-01/-0019-12-31
"### v. Chr.",JJJ v. Chr.,200 v. Chr.,200 v. Chr.,-###,-JJJ,-200,-0199-01-01/-0199-12-31
"#### v. Chr.",JJJJ v. Chr.,2000 v. Chr.,2000 v. Chr.,-####,-JJJJ,-2000,-1999-01-01/-1999-12-31
"##### v. Chr.",JJJJJ v. Chr.,20000 v. Chr.,20000 v. Chr.,-#####,-JJJJJ,-20000,-19999-01-01/-19999-12-31
"###### v. Chr.",JJJJJJ v. Chr.,200000 v. Chr.,200000 v. Chr.,-######,-JJJJJJ,-200000,-199999-01-01/-199999-12-31
"####### v. Chr.",JJJJJJJ v. Chr.,2000000 v. Chr.,2000000 v. Chr.,-#######,-JJJJJJJ,-2000000,-1999999-01-01/-1999999-12-31
"######## v. Chr.",JJJJJJJJ v. Chr.,20000000 v. Chr.,20000000 v. Chr.,-########,-JJJJJJJJ,-20000000,-19999999-01-01/-19999999-12-31
"######### v. Chr.",JJJJJJJJJ v. Chr.,200000000 v. Chr.,200000000 v. Chr.,-#########,-JJJJJJJJJ,-200000000,-199999999-01-01/-199999999-12-31
vor # Mio. Jahren,vor J Mio. Jahren,vor 5 Mio. Jahren,vor 5 Mio. Jahren,-#000000,-J000000,-5000000,-4999999-01-01/-4999999-12-31
vor ## Mio. Jahren,vor JJ Mio. Jahren,vor 50 Mio. Jahren,vor 50 Mio. Jahren,-##000000,-JJ000000,-50000000,-49999999-01-01/-49999999-12-31
vor ### Mio. Jahren,vor JJJ Mio. Jahren,vor 500 Mio. Jahren,vor 500 Mio. Jahren,-###000000,-JJJ000000,-500000000,-499999999-01-01/-499999999-12-31
vor #### Mio. Jahren,vor JJJJ Mio. Jahren,vor 1000 Mio. Jahren,vor 1000 Mio. Jahren,-####000000,-JJJJ000000,-1000000000,-999999999-01-01/-999999999-12-31
in # Mio. Jahren,in J Mio. Jahren,in 5 Mio. Jahren,in 5 Mio. Jahren,"#000000",J000000,5000000,+5000000-01-01/+5000000-12-31
in ## Mio. Jahren,in JJ Mio. Jahren,in 50 Mio. Jahren,in 50 Mio. Jahren,"##000000",JJ000000,50000000,+50000000-01-01/+50000000-12-31
in ### Mio. Jahren,in JJJ Mio. Jahren,in 250 Mio. Jahren,in 250 Mio. Jahren,"###000000",JJJ000000,250000000,+250000000-01-01/+250000000-12-31
in #### Mio. Jahren,in JJJJ Mio. Jahren,in 1000 Mio. Jahren,in 1000 Mio. Jahren,"####000000",JJJJ000000,1000000000,
vor # Mrd. Jahren,vor J Mrd. Jahren,vor 1 Mrd. Jahren,vor 1 Mrd. Jahren,-#000000000,-J000000000,-1000000000,-999999999-01-01/-999999999-12-31
vor ## Mrd. Jahren,vor JJ Mrd. Jahren,vor 12 Mrd. Jahren,vor 12 Mrd. Jahren,-##000000000,-JJ000000000,-12000000000,
vor ### Mrd. Jahren,vor JJJ Mrd. Jahren,vor 123 Mrd. Jahren,vor 123 Mrd. Jahren,-###000000000,-JJJ000000000,-123000000000,
vor #### Mrd. Jahren,vor JJJJ Mrd. Jahren,vor 1234 Mrd. Jahren,vor 1234 Mrd. Jahren,-####000000000,-JJJJ000000000,-1234000000000,
in # Mrd. Jahren,in J Mrd. Jahren,in 1 Mrd. Jahren,in 1 Mrd. Jahren,"#000000000",J000000000,1000000000,
in ## Mrd. Jahren,in JJ Mrd. Jahren,in 12 Mrd. Jahren,in 12 Mrd. Jahren,"##000000000",JJ000000000,12000000000,
in ### Mrd. Jahren,in JJJ Mrd. Jahren,in 123 Mrd. Jahren,in 123 Mrd. Jahren,"###000000000",JJJ000000000,123000000000,
in #### Mrd. Jahren,in JJJJ Mrd. Jahren,in 1234 Mrd. Jahren,in 1234 Mrd. Jahren,"####000000000",JJJJ000000000,1234000000000,
vor # Billionen Jahren,vor J Billionen Jahren,vor 1 Billionen Jahren,vor 1 Billionen Jahren,-#000000000000,-J000000000000,-1000000000000,
vor ## Billionen Jahren,vor JJ Billionen Jahren,vor 12 Billionen Jahren,vor 12 Billionen Jahren,-##000000000000,-JJ000000000000,-12000000000000,
vor ### Billionen Jahren,vor JJJ Billionen Jahren,vor 123 Billionen Jahren,vor 123 Billionen Jahren,-###000000000000,-JJJ000000000000,-123000000000000,
vor #### Billionen Jahren,vor JJJJ Billionen Jahren,vor 1234 Billionen Jahren,vor 1234 Billionen Jahren,-####000000000000,-JJJJ000000000000,-1234000000000000,
in # Billionen Jahren,in J Billionen Jahren,in 1 Billionen Jahren,in 1 Billionen Jahren,"#000000000000",J000000000000,1000000000000,
in ## Billionen Jahren,in JJ Billionen Jahren,in 12 Billionen Jahren,in 12 Billionen Jahren,"##000000000000",JJ000000000000,12000000000000,
in ### Billionen Jahren,in JJJ Billionen Jahren,in 123 Billionen Jahren,in 123 Billionen Jahren,"###000000000000",JJJ000000000000,123000000000000,
in #### Billionen Jahren,in JJJJ Billionen Jahren,in 1234 Billionen Jahren,in 1234 Billionen Jahren,"####000000000000",JJJJ000000000000,1234000000000000,
"###0er Jahre",JJJ0er Jahre,1970er Jahre,1970er Jahre,"###0/###9",JJJ0/JJJ9,1970/1979,1970-01-01/1979-12-31
"##.####",MM.JJJJ,12.1948,12.1948,"####-##",JJJJ-MM,1948-12,1948-01-01/1948-12-31
"#### – ####",JJJJ – ZZZZ,1946 – 1950,1946 – 1950,"####/####",JJJJ/ZZZZ,1946/1950,1946-01-01/1950-12-31
MM – MM ####,MM – YY JJJJ,März – Dez. 1949,MM – MM 1949,"####-##/####-##",JJJJ-MM/JJJJ-YY,1949-03/1949-12,1949-03-01/1949-12-31
MM #### – MM ####,MM JJJJ – YY ZZZZ,Sept. 1946 – Jan. 1947,MM 1946 – MM 1947,"####-##/####-##",JJJJ-MM/ZZZZ-YY,1946-09/1947-01,1946-09-01/1947-01-31
"##. – ##. MM ####",TT. – XX. MM JJJJ,16. – 17. März 1949,16. – 17. MM 1949,"####-##-##/####-##-##",JJJJ-MM-TT/JJJJ-MM-XX,1949-03-16/1949-03-17,1949-03-16/1949-03-17
"##-##-####",TT-MM-JJJJ,01-01-1900,01-01-1900,"####-##-##",JJJJ-MM-TT,1900-01-01,1900-01-01
"####,####,####","JJJJ,XXXX,ZZZZ","1894,1895,1896","1894,1895,1896","####/####",JJJJ/ZZZZ,1894/1896,1894-01-01/1896-12-31
"####,MM-####,MM","JJJJ,MM-ZZZZ,YY","2006,Juni-2010,Nov","2006,MM-2010,MM","####-##/####-##",JJJJ-MM/ZZZZ-YY,2006-06/2010-11,2006-06-01/2010-11-30
"#### – ####, ####","JJJJ – XXXX, ZZZZ","1947 – 1948, 1949","1947 – 1948, 1949","####/####",JJJJ/ZZZZ,1947/1949,1947-01-01/1949-12-31
"####, #### – ####","JJJJ, XXXX – ZZZZ","1945, 1947 – 1949","1945, 1947 – 1949","####/####",JJJJ/ZZZZ,1945/1949,1945-01-01/1949-12-31
"-####,##(MM)","-JJJJ,TT(MM)","-2011,01(März)","-2011,01(MM)",-####-##-##,-JJJJ-MM-TT,-2011-03-01,-2010-03-01/-2010-03-01
"-####,MM","-JJJJ,MM","-2010,Nov","-2010,MM",-####-##,-JJJJ-MM,-2010-11,-2009-11-01/-2009-11-30
